# Dataset: Baghewala Digital Twin - CSS Production Daily Telemetry
# Version: 1.3.0
# Generated: 2026-08-27T13:55:00Z
# Description: Multi-cycle daily production data for 5 wells across 3 CSS cycles each
# Schema: WellState Canonical v1.0 (Macro Domain)
# Physics Models: Boberg-Lantz Thermal Decay, Andrade-Arrhenius Viscosity, Vogel IPR
# Field: Baghewala, Jaisalmer, Rajasthan (Jodhpur Sandstone)
# Wells: BGW-04, BGW-05, BGW-08, BGW-11, BGW-15
# Cycles: 3 per well (15 total)
# Reservoir Temp: 46-48°C | Crude API: 17-19° | Peak BHT: 140-220°C
# Random Seed: 42 | Noise: 2% Gaussian | Missing: 2% | Out-of-range: 1%
well_id,cycle_id,cycle_number,ts,cycle_day,phase,surface_temp_c,injection_temp_c,bottomhole_temp_c_estimated,viscosity_cp,oil_rate_bopd,water_cut_pct,gross_fluid_bpd,sor_instantaneous,sor_cumulative,cumulative_oil_bbl,cumulative_steam_m3,pressure_in_psi,pressure_out_psi,spm,motor_current_a,energy_kwh_day,fmi,rod_floating_risk_pct,operating_state,net_value_inr_day,source,quality_flag,label_source 
BGW-15,CYC-014,2,2025-07-28T00:00:00+00:00,63.0,produce,35.0,,51.38511636750556,6590.268673258731,0.0,67.14376855242561,0.0,2.2629622380305774,2.2124598051088906,1324.2047890452018,2929.749869495207,433.83025115318696,83.55951478417126,6.058571589082251,34.414894848182016,86.03723712045505,0.01,100.0,Rod_Floating_Critical,-860.3723712045505,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-07-29T00:00:00+00:00,64.0,produce,38.548791126921074,,50.94321554498094,6677.10152074089,10.354955345157709,36.677155259473906,16.352637642210386,2.099330252957687,2.1952931532739632,1334.5597443903596,2929.749869495207,475.9537293404347,71.92496185741459,6.662265534468602,44.60597574790363,111.51493936975908,0.01,100.0,Rod_Floating_Critical,50659.62733209095,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-07-30T00:00:00+00:00,65.0,produce,35.20686366126144,,50.423496002404015,6827.125956818688,9.925202268859305,60.53141082575309,25.147091589824193,2.5091731644856594,2.179087149153332,1344.4849466592188,2929.749869495207,210.59989802618054,80.98057580948684,4.979041404775563,16.511318722583805,41.278296806459515,0.01,100.0,Rod_Floating_Critical,49213.22837623193,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-07-31T00:00:00+00:00,66.0,produce,35.0,,49.49255600002079,6793.442859837274,6.382095822845765,46.56670157093435,11.944042405164625,2.53896813209193,2.1687921737376348,1350.8670424820646,2929.749869495207,364.39564103655806,73.72011312415263,6.125230603736686,36.32122245953022,90.80305614882555,0.01,100.0,Rod_Floating_Critical,31002.44855274057,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-01T00:00:00+00:00,67.0,produce,38.810723687386094,,49.79881753092636,6910.555920853541,1.5711704238167017,77.61513591225082,7.018896418837647,2.318826740218721,2.166272618991056,1352.4382129058813,2929.749869495207,210.6426614630508,117.15697229589794,6.654526830595133,53.4100930080575,133.52523252014376,0.01,100.0,Rod_Floating_Critical,6520.599793882071,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-02T00:00:00+00:00,68.0,produce,35.0,,49.80073960937684,6749.561963163134,0.0,82.18097056242657,0.0,2.3419858167530068,2.166272618991056,1352.4382129058813,2929.749869495207,68.90259533846536,184.16838140923898,5.9635823797479635,33.413079391113314,83.53269847778328,0.01,100.0,Rod_Floating_Critical,-835.3269847778329,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-03T00:00:00+00:00,69.0,produce,35.0,,49.59032176863162,7039.674431944059,4.905715700758808,81.71138566762039,26.823878570577882,2.2521236919735896,2.158443271266329,1357.34392860664,2929.749869495207,164.58208999380298,187.10515135323882,7.132220420585152,37.97713932012578,94.94284830031445,0.01,100.0,Rod_Floating_Critical,23579.150020790898,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-04T00:00:00+00:00,70.0,produce,35.10625554423427,,47.125224244876016,7188.504304607796,0.0,35.01029406525008,0.0,1.7466860970774307,2.158443271266329,1357.34392860664,2929.749869495207,110.02155648698427,141.28565428549936,6.966393359963091,54.528139709078964,136.3203492726974,0.01,100.0,Rod_Floating_Critical,-1363.203492726974,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-05T00:00:00+00:00,71.0,produce,36.96799819532065,,49.43704122625039,7108.848204358061,5.341437935459474,30.338532152160305,7.667707989051683,2.4606545923671503,2.149982630935293,1362.6853665420995,2929.749869495207,415.89727119987975,35.678511118163854,4.181072867748727,16.965075755674093,42.41268938918523,0.01,100.0,Rod_Floating_Critical,26283.06278340552,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-06T00:00:00+00:00,72.0,produce,35.82300060769936,,49.2051737552644,6991.728166743737,0.0,27.73300935792115,0.0,1.9781793348081758,2.149982630935293,1362.6853665420995,2929.749869495207,288.99924014487,99.39770983999945,4.938390787584966,20.252929990572696,50.63232497643174,0.01,100.0,Rod_Floating_Critical,-506.3232497643174,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-07T00:00:00+00:00,73.0,produce,35.0,,48.1632062022683,7141.344237146649,4.486724502694175,58.600239353735105,10.837561456044238,2.1004027374714496,2.14292691365305,1367.1720910447937,2929.749869495207,341.0027389219573,191.97665420235944,6.884684128504148,16.600525221404972,41.50131305351243,0.01,100.0,Rod_Floating_Critical,22018.60938293575,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-08T00:00:00+00:00,74.0,produce,35.0,,49.00038063831965,7261.4609269370285,3.1149078168711197,84.35999720969652,19.91628683597362,1.9435333416626512,2.138055656901825,1370.2869988616649,2929.749869495207,443.7452727609897,160.32585307966266,5.424184326195272,44.364981746278744,110.91245436569686,0.01,100.0,Rod_Floating_Critical,14465.41454069863,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-09T00:00:00+00:00,75.0,produce,35.22712567349696,,49.47543794964297,7515.867723952025,6.598309287073738,37.569173363175985,10.568992343250201,1.7281196991100087,2.127809667338479,1376.8853081487387,2929.749869495207,245.13016410575324,126.81701778855161,7.534170815678511,52.12867182590378,130.32167956475945,0.01,100.0,Rod_Floating_Critical,31688.329639721098,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-10T00:00:00+00:00,76.0,produce,35.0,,46.88469728032918,7377.419849239381,0.0,63.05367992881689,0.0,1.71770241177396,2.127809667338479,1376.8853081487387,2929.749869495207,375.1075896525293,172.04103521558835,5.6557973888725055,32.917696687086575,82.29424171771643,0.01,100.0,Rod_Floating_Critical,-822.9424171771643,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-11T00:00:00+00:00,77.0,produce,35.0,,49.74427926634596,7297.955944907514,3.5535141599275275,34.73377426578982,5.444644791318007,1.960975521910962,2.1223322773518136,1380.4388223086662,2929.749869495207,454.99247459539436,146.98965424278478,8.265639581365193,45.680501199230775,114.20125299807694,0.01,100.0,Rod_Floating_Critical,16625.558269656867,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-12T00:00:00+00:00,78.0,produce,35.0,,49.14543229648099,7211.180339727422,0.0,49.93966009002695,0.0,2.4042125886477193,2.1223322773518136,1380.4388223086662,2929.749869495207,189.42789718745522,190.3182978083954,4.7950570885079795,41.50889693472711,103.77224233681778,0.01,100.0,Rod_Floating_Critical,-1037.7224233681777,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-13T00:00:00+00:00,79.0,produce,35.0,,48.90445976852206,7441.566512763688,0.0,57.03739281609603,0.0,1.7502282553272777,2.1223322773518136,1380.4388223086662,2929.749869495207,143.93564707938316,112.58949500626785,4.352096818862818,48.7332941956775,121.83323548919375,0.01,100.0,Rod_Floating_Critical,-1218.3323548919375,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-14T00:00:00+00:00,80.0,produce,35.0,,48.848005697641675,7702.627808647615,10.875187779399301,83.61826327757565,66.3860490720295,2.225458082672533,2.1057430948386435,1391.3140100880655,2929.749869495207,63.85395598733597,153.04647202718894,7.7534417089335985,46.82320999177307,117.05802497943267,0.01,100.0,Rod_Floating_Critical,53205.35864720218,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-15T00:00:00+00:00,81.0,produce,36.76967103046531,,48.581138565224734,7574.525392849019,0.0,63.4054237951702,0.0,2.1963941355424224,2.1057430948386435,1391.3140100880655,2929.749869495207,119.05557444867293,65.14692977584065,6.419923928781726,20.129197892150966,50.32299473037742,0.01,100.0,Rod_Floating_Critical,-503.22994730377417,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-16T00:00:00+00:00,82.0,produce,35.0,,46.128567890134285,7336.466814147677,7.704949670305683,70.32033577023833,25.96036670313623,2.4305942594259413,2.0941459363790274,1399.0189597583712,2929.749869495207,461.9628444080818,162.0288126433459,4.881085537835211,15.992373201702632,39.98093300425658,0.01,100.0,Rod_Floating_Critical,38124.93902148585,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-17T00:00:00+00:00,83.0,produce,35.0,,46.08212249744434,7484.145884497042,0.0,65.07602412734454,0.0,2.035022992099805,2.0941459363790274,1399.0189597583712,2929.749869495207,248.57951125997454,41.156759207075865,5.694849757398297,45.59391572879934,113.98478932199835,0.01,100.0,Rod_Floating_Critical,-1139.8478932199835,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-18T00:00:00+00:00,84.0,produce,35.0,,47.25106043698982,7512.504822659834,7.086883290374437,61.581614162442314,18.446593046203212,1.759039718483667,2.0835912772703273,1406.1058430487458,2929.749869495207,332.4797310030196,61.74686838154557,6.1679879032606255,36.16413070641754,90.41032676604385,0.01,100.0,Rod_Floating_Critical,34530.313184211744,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-19T00:00:00+00:00,85.0,produce,35.165035391360654,,47.55804659411351,7572.524995170513,0.0,50.55211365298862,0.0,1.8228699296567834,2.0835912772703273,1406.1058430487458,2929.749869495207,397.9868180514689,110.64334879568523,5.528974735058014,29.443985625058673,73.60996406264668,0.01,100.0,Rod_Floating_Critical,-736.0996406264668,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-20T00:00:00+00:00,86.0,produce,35.0,,48.07591339892535,7695.160288457491,0.0,82.14707578878313,0.0,1.687605490128277,2.0835912772703273,1406.1058430487458,2929.749869495207,219.57600245727454,182.28580577650308,4.94107650106086,25.923258012852735,64.80814503213183,0.01,100.0,Rod_Floating_Critical,-648.0814503213184,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-21T00:00:00+00:00,87.0,produce,35.0,,48.06289313968578,7415.369353873019,1.638371208032219,37.268003211854534,2.611699438749292,2.4413595406599677,2.0811663367708997,1407.744214256778,2929.749869495207,169.02179300636533,55.482030205786884,4.274609063239672,37.53534962664662,93.83837406661655,0.01,100.0,Rod_Floating_Critical,7253.47229949493,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-22T00:00:00+00:00,88.0,produce,35.0,,48.19077300940635,7478.83329261246,0.0,39.7186298791588,0.0,2.4689221977355515,2.0811663367708997,1407.744214256778,2929.749869495207,53.706308716382054,179.55249062023668,4.611716865099803,52.891372923590716,132.22843230897678,0.01,100.0,Rod_Floating_Critical,-1322.284323089768,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-23T00:00:00+00:00,89.0,produce,35.0,,45.54652399515113,7552.665654509668,2.862907684174875,68.84241306177317,9.188476918481808,1.6967248919004945,2.0769424908786505,1410.6071219409528,2929.749869495207,55.039687365066854,107.87137964239152,4.398762317573676,41.573771658588576,103.93442914647144,0.01,100.0,Rod_Floating_Critical,13275.19412940966,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-24T00:00:00+00:00,90.0,produce,35.0,,46.59488888269326,7690.115959607152,2.2522183643065743,29.075572253369575,3.1755185566704496,1.7486192264550662,2.0736316672983253,1412.8593403052594,2929.749869495207,278.99431313420064,109.02805812623842,8.017551242578882,52.79341812082949,131.98354530207374,0.01,100.0,Rod_Floating_Critical,9941.256368512133,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-25T00:00:00+00:00,91.0,produce,35.0,,47.81974964917981,7510.931288271875,0.7162445454906756,59.74435166115967,1.779239870792524,1.850318324766223,2.072580978967983,1413.5755848507501,2929.749869495207,71.01401804830088,190.68205855912254,5.30900146583567,32.70356093297835,81.75890233244587,0.01,100.0,Rod_Floating_Critical,2763.6337041289194,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-26T00:00:00+00:00,92.0,produce,35.0,,47.01558947477914,7593.388693007632,1.4690672849967827,49.21136599043376,2.8925119047700285,1.9864060469143152,2.070429272371931,1415.044652135747,2929.749869495207,126.44900366297901,95.12116493458238,7.44148196076725,29.525148419585435,73.81287104896359,0.01,100.0,Rod_Floating_Critical,6607.207714494278,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-27T00:00:00+00:00,93.0,produce,35.0,,47.632467593770826,7876.684738303967,6.513563230098079,33.00331702559557,9.72221749035924,1.739881833927666,2.060942589495866,1421.558215365845,2929.749869495207,464.9416941075492,157.69522252983904,6.3058181992175815,45.76747159983712,114.4186789995928,0.01,100.0,Rod_Floating_Critical,31423.629360494466,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-28T00:00:00+00:00,94.0,produce,35.0,,48.72919659214034,7775.773105842765,0.0,83.8826262595717,0.0,1.93686163024329,2.060942589495866,1421.558215365845,2929.749869495207,464.77733923897966,188.60363325640353,4.954538133483505,46.92884726352054,117.32211815880135,0.01,100.0,Rod_Floating_Critical,-1173.2211815880135,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-29T00:00:00+00:00,95.0,produce,35.0,,47.019664454526186,7566.5611927086475,0.0,36.961007736681175,0.0,1.9994697784538895,2.060942589495866,1421.558215365845,2929.749869495207,389.9725956563967,132.86215248073034,6.751177921304723,26.293054029277698,65.73263507319425,0.01,100.0,Rod_Floating_Critical,-657.3263507319425,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-30T00:00:00+00:00,96.0,produce,35.0,,47.156032255144936,7495.381972838559,0.0,35.187558373056845,0.0,2.186682244855333,2.060942589495866,1421.558215365845,2929.749869495207,325.4356931917366,163.93700232954248,5.13417488078637,45.545276621885364,113.86319155471341,0.01,100.0,Rod_Floating_Critical,-1138.6319155471342,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-08-31T00:00:00+00:00,97.0,produce,35.691423001161326,,47.044550916206546,7527.52189602687,5.124991517627149,50.271482789523446,10.305940746102603,2.332464599731928,2.0535391847045843,1426.6832068834722,2929.749869495207,315.6140143668625,62.61904122740065,6.292569216315959,35.239333166282535,88.09833291570634,0.01,100.0,Rod_Floating_Critical,24743.97425897868,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-09-01T00:00:00+00:00,98.0,produce,36.42263548809101,,46.327675995401144,7873.5027093088565,0.0,43.32288891810782,0.0,2.403087963899293,2.0535391847045843,1426.6832068834722,2929.749869495207,219.06761242112174,158.83588075225703,6.135123895879356,43.163426745693414,107.90856686423353,0.01,100.0,Rod_Floating_Critical,-1079.0856686423353,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-09-02T00:00:00+00:00,99.0,produce,36.13542118892002,,47.0323862854004,7577.383799067727,0.0,62.64253026612173,0.0,2.447342182870456,2.0535391847045843,1426.6832068834722,2929.749869495207,258.98130784429065,168.97470360936333,6.147989432302219,34.83360124416096,87.08400311040239,0.01,100.0,Rod_Floating_Critical,-870.8400311040239,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-09-03T00:00:00+00:00,100.0,produce,35.0,,44.46550411742475,7646.8681479144025,0.0,74.89840241015986,0.0,2.3788430912843346,2.0535391847045843,1426.6832068834722,2929.749869495207,236.57902807841504,33.009755662450324,7.45739466465416,21.971147140054427,54.92786785013607,0.01,100.0,Rod_Floating_Critical,-549.2786785013607,synthetic,ok,ground_truth
BGW-15,CYC-014,2,2025-09-04T00:00:00+00:00,101.0,produce,35.0,,46.2731332315148,7885.1244636333395,0.0,43.42899701139713,0.0,2.386284918559083,2.0535391847045843,1426.6832068834722,2929.749869495207,441.20304855830983,70.40878925205891,4.221889192317348,40.0855357624447,100.21383940611175,0.01,100.0,Rod_Floating_Critical,-1002.1383940611174,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-05T00:00:00+00:00,1.0,inject,,309.4000686707432,,,0.0,,0.0,,,0.0,180.32604166655372,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-06T00:00:00+00:00,2.0,inject,,260.80904610379946,,,0.0,,0.0,,,0.0,444.8823146397873,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-07T00:00:00+00:00,3.0,inject,,265.60821416069876,,,0.0,,0.0,,,0.0,626.3105915509695,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-08T00:00:00+00:00,4.0,inject,,304.84892116496985,,,0.0,,0.0,,,0.0,841.3278638279926,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-09T00:00:00+00:00,5.0,inject,,279.246810803105,,,0.0,,0.0,,,0.0,993.93816663038,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-10T00:00:00+00:00,6.0,inject,,287.95430721035206,,,0.0,,0.0,,,0.0,1271.7753065985553,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-11T00:00:00+00:00,7.0,inject,,267.47762715863576,,,0.0,,0.0,,,0.0,1486.492227989313,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-12T00:00:00+00:00,8.0,inject,,300.60405370460546,,,0.0,,0.0,,,0.0,1724.387007870666,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-13T00:00:00+00:00,9.0,inject,,305.92113178288173,,,0.0,,0.0,,,0.0,1851.7117164904164,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-14T00:00:00+00:00,10.0,inject,,317.559849051638,,,0.0,,0.0,,,0.0,2049.652795330016,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-15T00:00:00+00:00,11.0,inject,,282.10234157706395,,,0.0,,0.0,,,0.0,2289.0514421441762,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-16T00:00:00+00:00,12.0,soak,,,,,0.0,,0.0,,,0.0,2289.0514421441762,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-17T00:00:00+00:00,13.0,soak,,,,,0.0,,0.0,,,0.0,2289.0514421441762,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-18T00:00:00+00:00,14.0,soak,,,,,0.0,,0.0,,,0.0,2289.0514421441762,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-19T00:00:00+00:00,15.0,soak,,,,,0.0,,0.0,,,0.0,2289.0514421441762,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-20T00:00:00+00:00,16.0,soak,,,,,0.0,,0.0,,,0.0,2289.0514421441762,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-21T00:00:00+00:00,17.0,soak,,,,,0.0,,0.0,,,0.0,2289.0514421441762,,,,,0.0,,0.0,Normal,0.0,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-22T00:00:00+00:00,18.0,produce,164.47256394891704,,179.55306158027548,51.4374653584466,146.19373281067035,25.212197422193476,195.4780429048917,18.357859575933656,15.65765780882437,146.19373281067035,2289.0514421441762,212.65298814854376,97.47841660533926,4.749530747908137,30.126064531698443,75.31516132924611,0.9915216911449796,0.0,CSS_Cutoff_Triggered,730215.5124400592,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-23T00:00:00+00:00,19.0,produce,154.11614476622321,,174.4290318796165,68.40285035212555,120.55543432124179,73.24136737114786,450.5291282756148,9.310841738916492,8.581288057076483,266.74916713191215,2289.0514421441762,215.55631637882405,87.23455182312772,5.127941567156885,38.06063161954551,95.15157904886378,0.9884553376867368,0.0,Normal,601825.6558157202,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-24T00:00:00+00:00,20.0,produce,144.36065039971888,,164.43685403738164,94.82011658418021,110.97990382952736,69.61536439127356,365.25007328919236,5.669948610771302,6.0600351366068255,377.7290709614395,2289.0514421441762,253.41285805910843,47.334622723696995,4.160057717289898,33.49020971376402,83.72552428441004,0.9844685700550784,0.0,Normal,554062.2639047927,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-25T00:00:00+00:00,21.0,produce,137.28088365606555,,151.68878502335366,123.5050403954098,97.3462158890925,67.72327202147363,301.598774057447,5.477380581075948,4.818291974981971,475.075286850532,2289.0514421441762,258.7254543275235,159.38026527447093,5.840282353852939,23.909950810948153,59.77487702737038,0.9793639217832184,0.0,Normal,486133.3306751888,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-26T00:00:00+00:00,22.0,produce,126.54795625137226,,138.92062486583723,162.8069815552565,82.20731169765914,30.078556432735084,117.5709589270352,3.362412336722285,4.10752363003531,557.2825985481911,2289.0514421441762,99.93031746545154,88.43020566305506,6.394189268445941,22.525877088376358,56.3146927209409,0.9729286183011341,0.0,Normal,410473.4115610863,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-27T00:00:00+00:00,23.0,produce,114.79370713788683,,131.75640185741352,208.51431943733687,75.41231434469908,79.25997085195239,363.6075620067203,3.079290605079425,3.6179387497804854,632.6949128928902,2289.0514421441762,476.57180587084315,127.2200400052387,5.2224081988535715,34.820984932473785,87.05246233118446,0.9649413776770455,0.0,Normal,376191.0471001836,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-28T00:00:00+00:00,24.0,produce,107.43596585475208,,124.99535393749194,276.27524586943457,60.98091465790983,45.10659160221664,111.08968533346216,3.7791017228544472,3.29988641845321,693.6758275508,2289.0514421441762,286.49735156760335,119.81986083371012,7.831773204687362,27.835255961465734,69.58813990366434,0.9551810284290442,0.0,Normal,304208.69189051253,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-29T00:00:00+00:00,25.0,produce,105.58527369736618,,116.33400613848679,341.3136631211223,64.23783334224018,40.45937060843168,107.88907339185272,3.5308271458363283,3.020200796284653,757.9136608930402,2289.0514421441762,108.16146229515174,84.11358402291202,4.288329329163926,43.13221227453512,107.8305306863378,0.9434364696616533,0.0,Normal,320110.8614043375,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-09-30T00:00:00+00:00,26.0,produce,100.9250553162847,,112.76819355222169,413.83791391069303,56.59040308933384,72.93789415202474,209.11308013957768,2.6554869311319638,2.810362211027239,814.504063982374,2289.0514421441762,147.8579376161245,187.89668339962432,5.336143381101832,30.936307286561288,77.34076821640322,0.9295172981614697,0.0,Normal,282178.60776450514,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-10-01T00:00:00+00:00,27.0,produce,95.98748992660191,,109.48720255513027,516.2728028279463,51.92271786553209,59.37961864681557,127.82429936852775,2.5979582462917516,2.6419444667466427,866.4267818479061,2289.0514421441762,174.6705183275401,108.89194852331023,5.77624631887081,38.3501675513228,95.87541887830699,0.9132642975779562,0.0,Normal,258654.83513887742,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-10-02T00:00:00+00:00,28.0,produce,84.64145049938548,,103.16511429887817,631.7877162545095,49.6282249162125,75.15906694560849,199.78406128122052,2.1217037697755035,2.498814400054472,916.0550067641186,2289.0514421441762,420.10299093652986,115.78921440203958,7.500516408785258,50.46346404241374,126.15866010603435,0.8945589496124947,0.0,Normal,246879.53798000218,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-10-03T00:00:00+00:00,29.0,produce,80.22305783629105,,95.35702309619691,757.4713950211313,34.85096451719992,47.87594314534284,66.86157336981353,2.4081360268882492,2.40723216729804,950.9059712813186,2289.0514421441762,478.015804132436,159.55843933856437,5.573501447733029,17.17464713760735,42.93661784401838,0.8733311932888037,0.0,Normal,173825.4564075594,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-10-04T00:00:00+00:00,30.0,produce,78.96493393338402,,92.94929956187997,908.4625706411931,40.479684783047055,79.82777556559773,200.67040655175288,2.0464379003461577,2.308941457990552,991.3856560643657,2289.0514421441762,69.61771480666748,81.91979026515753,6.851284757177313,53.04448803905066,132.61122009762664,0.8495648156936854,0.0,Normal,201072.311714259,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-10-05T00:00:00+00:00,31.0,produce,74.92780871761228,,88.34410624878359,1042.2178755984328,25.829268783540616,31.95082915584031,37.956772232673586,2.3211685305963567,2.2503124818842335,1017.2149248479063,2289.0514421441762,213.92825058267465,43.65379615069166,7.694079644606916,22.934258729973322,57.335646824933306,0.8233000813978589,0.0,Normal,128572.98744945375,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-10-06T00:00:00+00:00,32.0,produce,74.16386582620777,,85.75007986380584,1230.7298926172018,26.696987144042843,51.8149472714166,55.40512178002905,2.398009460252904,2.1927630251639756,1043.9119119919492,2289.0514421441762,127.94827153410526,78.5630481039429,7.448445706554194,50.40477283630584,126.01193209076459,0.7946334645763669,0.0,Normal,132224.81639930655,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-10-07T00:00:00+00:00,33.0,produce,66.58382949732753,,82.06340154049792,1395.6102609487632,,58.417367791644125,65.5752707325567,2.2746641139542416,2.1369441115140924,1071.179835640302,2289.0514421441762,199.7467457221311,94.95952696661816,6.297581953743989,17.791431360018592,44.47857840004648,0.7637146021146357,0.0,Normal,135894.83245776294,synthetic,missing,ground_truth
BGW-15,CYC-015,3,2025-10-08T00:00:00+00:00,34.0,produce,63.75892463235025,,80.83263247451507,1641.7286769756392,12.642498176434946,41.12364816788745,21.47296458259737,2.2404784601254373,2.112017228952242,1083.8223338167368,2289.0514421441762,110.5966226230056,118.1645553780068,7.183563376588555,21.571919358098892,53.92979839524723,0.7307408065078294,0.0,Normal,62673.19289822226,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-10-09T00:00:00+00:00,35.0,produce,66.21936826178654,,78.35590981142839,1801.5341156876111,21.709329050628362,40.86832945221981,36.713539207532726,1.7640786106554776,2.0705435393927765,1105.5316628673652,2289.0514421441762,273.50477310997735,99.25031797700647,6.910324564555697,51.16674198190907,127.91685495477267,0.695949641813681,0.0,Normal,107267.47670359409,synthetic,ok,ground_truth
BGW-15,CYC-015,3,2025-10-10T00:00:00+00:00,36.0,produce,55.58297481389657,,75.04992550288706,2056.200922885069,17.970981748859554,71.11451034456391,62.21456504019316,2.1121227122551174,2.0374241690602246,1123.5026446162246,2289.0514421441762,189.7262386472675,199.05327043226978,4.203894509890789,21.490902902362986,53.72725725590747,0.6596101629793159,0.0,Normal,89317.6361717387,synthetic,ok,ground_truth
