# Dataset: Baghewala Digital Twin - NSGA-II Optimization Scenarios
# Version: 1.3.0
# Generated: 2026-08-27T13:55:00Z
# Description: 300 pre-computed optimization strategies (100 scenarios × 3 strategies)
# Schema: WellState Canonical v1.0 (Optimization Domain)
# Optimizer: NSGA-II Multi-Objective (pymoo)
# Objectives: maximize{Production, -SOR, -Energy, -Risk, NetValue}
# Constraints: 7-rule Safety Interlock Matrix
# Field: Baghewala, Jaisalmer, Rajasthan
# Random Seed: 42
scenario_id,well_id,cycle_id,cycle_day,strategy_name,strategy_label,recommended,proposed_spm,proposed_vfd_pct,proposed_stroke_len_in,proposed_downstroke_speed_factor,predicted_production_bopd,predicted_energy_kwh_day,predicted_rod_risk_pct,predicted_sor,predicted_cost_inr_day,predicted_net_value_inr_day,pareto_rank,interlock_safe,model_confidence_pct,source
OPT-0096,BGW-10,CYC-2,25.57130625238446,Strategy_A,Strategy_A optimized,True,7.6131220838286175,64.06010648884862,120,0.5514982951045677,278.26665796129146,267.28443278727394,16.766300364017685,3.332492413239139,2672.8443278727395,1388660.4454785844,1,True,88.50903848149868,synthetic
OPT-0096,BGW-15,CYC-2,23.8649917442564,Strategy_B,Strategy_B optimized,False,4.014182171102172,64.91332492061059,120,0.6755090137666508,217.83666355262892,342.44728806169553,23.78600058891651,4.823921948245584,3424.472880616955,1085758.8448825276,2,True,90.70195054214807,synthetic
OPT-0096,BGW-08,CYC-1,16.25143257115219,Strategy_C,Strategy_C optimized,False,7.047713932662404,95.99176267213062,120,0.681235505585556,275.9518700643988,224.50434679263512,16.31195013908489,2.8018059727022404,2245.0434679263512,1377514.3068540676,2,True,98.11961928537812,synthetic
OPT-0097,BGW-18,CYC-3,18.77908680226097,Strategy_A,Strategy_A optimized,True,6.615529580431671,69.83092534379138,80,0.7708437429492503,256.95158370298475,262.0713225343246,3.7641608297924556,3.922004513443793,2620.7132253432464,1282137.2052895804,1,True,80.53476104908528,synthetic
OPT-0097,BGW-09,CYC-1,9.315176167023719,Strategy_B,Strategy_B optimized,False,7.940884298016083,76.01090603541647,144,0.6672159312809548,241.1791582412914,316.7461654773606,8.437278902486845,3.8157515941198676,3167.461654773606,1202728.3295516833,3,True,96.68669389835745,synthetic
OPT-0097,BGW-21,CYC-3,24.51973373601829,Strategy_C,Strategy_C optimized,False,6.388516416429535,92.25391346578374,144,0.9530874080896361,230.53240730453362,337.1490475575622,28.108199346251098,3.249167074193568,3371.490475575622,1149290.5460470924,1,True,90.72831794606707,synthetic
OPT-0098,BGW-08,CYC-1,7.15664795031977,Strategy_A,Strategy_A optimized,True,6.051440859867784,83.08580451544145,120,0.6310655665202092,229.75535838273245,266.887139178276,19.981538707687807,3.390710372419983,2668.87139178276,1146107.9205218796,1,True,86.11632401405173,synthetic
OPT-0098,BGW-08,CYC-2,23.41910782832801,Strategy_B,Strategy_B optimized,False,6.184900363375709,68.09403330154362,120,0.8044912256734809,264.9955121931737,287.22369437701633,1.6892063624767972,4.316816839754631,2872.236943770163,1322105.3240220982,1,True,73.37974063220398,synthetic
OPT-0098,BGW-17,CYC-3,14.677015893756423,Strategy_C,Strategy_C optimized,False,6.6026172356244075,86.93994675748762,80,0.7132621984681919,211.25485811872736,297.6948040506564,17.64856052028456,4.026896401101346,2976.9480405065638,1053297.3425531301,1,True,94.16515598130448,synthetic
OPT-0099,BGW-18,CYC-2,16.020644193428204,Strategy_A,Strategy_A optimized,True,4.260788606937126,72.45964141002753,120,0.5006094220776478,194.2520744729746,240.16411894450448,14.605069925465449,4.355847134159697,2401.641189445045,968858.731175428,3,True,82.40862972388807,synthetic
OPT-0099,BGW-01,CYC-3,23.798174771982687,Strategy_B,Strategy_B optimized,False,4.6585519667358675,86.05991172854186,120,0.8529480879050273,298.93875768111667,295.86771123393623,4.936678873646986,3.329750966211124,2958.6771123393623,1491735.111293244,1,True,89.74380680967916,synthetic
OPT-0099,BGW-05,CYC-3,23.86471509329151,Strategy_C,Strategy_C optimized,False,6.127733886182675,83.25790838686515,144,0.5131804622856786,349.5183620821145,428.1733591503383,27.592138502342735,3.0014534442070917,4281.733591503383,1743310.076819069,3,True,71.52791065931437,synthetic
